"","time_id","seconds_in_bucket","bid_price1","ask_price1","bid_price2","ask_price2","bid_size1","ask_size1","bid_size2","ask_size2","stock_id"
"324",5,545,1.0021163,1.002574,1.0020591,1.0026311,200,1,268,100,104
"325",5,546,1.0021163,1.002574,1.0020591,1.0027455,208,101,261,133,104
"326",5,547,1.0021163,1.002574,1.0020591,1.0027455,208,101,261,33,104
"327",5,548,1.0021163,1.002574,1.0020591,1.0027455,108,101,261,33,104
"328",5,549,1.0021163,1.002574,1.0020591,1.0027455,157,101,261,33,104
"329",5,550,1.0021163,1.002574,1.0020591,1.0028027,357,101,161,336,104
"330",5,552,1.0021163,1.002574,1.0020591,1.0027455,254,101,161,101,104
"331",5,553,1.0021163,1.002574,1.0020591,1.0027455,254,101,161,1,104
"332",5,556,1.0021163,1.002574,1.0020591,1.0027455,254,201,161,1,104
"333",5,557,1.0018876,1.0022308,1.0017159,1.002288,8,107,2,300,104
"334",5,558,1.0018876,1.0022308,1.0017159,1.002288,8,8,2,100,104
"335",5,559,1.0015444,1.0022308,1.0014871,1.002288,102,8,102,100,104
"336",5,561,1.0015444,1.0022308,1.0014871,1.002288,102,108,2,100,104
"337",5,563,1.0015444,1.0022308,1.0014871,1.002288,102,208,2,100,104
"338",5,572,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,207,104
"339",5,573,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,407,104
"340",5,574,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,307,104
"341",5,577,1.0015444,1.0018876,1.0014871,1.0021735,102,1,2,102,104
"342",5,578,1.0015444,1.0018876,1.0014871,1.0021735,102,1,2,202,104
"343",5,579,1.0015444,1.0018876,1.0014871,1.0021735,102,4,2,202,104
"344",5,580,1.0015444,1.0018876,1.0014871,1.0021163,102,4,2,1,104
"345",5,581,1.0015444,1.0018876,1.0014871,1.0021735,102,4,2,201,104
"346",5,582,1.0015444,1.0021735,1.0014871,1.0022308,102,201,2,102,104
"347",5,584,1.0015444,1.0021735,1.0014871,1.0022308,102,301,2,102,104
"348",5,586,1.0015444,1.0021735,1.0014871,1.0022308,103,301,2,102,104
"349",5,590,1.0018303,1.0025167,1.0017731,1.002574,200,15,32,5,104
"350",5,591,1.0020591,1.0025167,1.002002,1.002574,1,15,209,5,104
"351",5,592,1.0020591,1.0025167,1.002002,1.002574,1,15,209,30,104
"352",5,593,1.0020591,1.0025167,1.002002,1.002574,2,15,109,30,104
"353",5,594,1.0016016,1.002002,1.0015444,1.0022308,100,10,201,2,104
"354",5,595,1.0017731,1.0025167,1.0016016,1.002574,32,105,1,5,104
"355",5,596,1.0018303,1.0025167,1.0017731,1.002574,102,205,32,5,104
"356",11,0,1.0000898,1.0005083,1.0000299,1.0005682,2,400,100,201,104
"357",11,3,1.0000299,1.0005083,0.9998505,1.0005682,100,400,200,101,104
"358",11,4,1.0000299,1.0005083,0.9998505,1.0005682,100,400,232,101,104
"359",11,5,1.0000898,1.0005083,1.0000299,1.0005682,1,400,100,101,104
"360",11,6,1.0000299,1.0005083,0.9998505,1.0005682,101,400,232,101,104
"361",11,9,1.0000299,1.0005083,0.9999701,1.0005682,101,400,100,101,104
"362",11,10,1.0000898,1.0005083,1.0000299,1.0005682,3,400,101,101,104
"363",11,16,1.0000898,1.0005083,0.9999701,1.0005682,201,500,200,1,104
"364",11,20,1.0000898,1.0005083,0.9999701,1.0005682,242,500,200,1,104
"365",11,22,1.0000898,1.0005083,0.9999701,1.0005682,442,500,200,1,104
"366",11,38,1.0000898,1.0005083,1.0000299,1.0005682,442,500,20,1,104
"367",11,39,1.0000898,1.0005083,1.0000299,1.0005682,696,500,20,1,104
"368",11,41,1.0000898,1.0005083,1.0000299,1.0005682,442,500,20,1,104
"369",11,46,1.0000898,1.0005083,1.0000299,1.0005682,742,500,20,1,104
"370",11,48,1.0000898,1.0005083,1.0000299,1.0005682,742,500,60,1,104
"371",11,49,1.0000898,1.0005083,1.0000299,1.0005682,742,500,61,1,104
"372",11,51,1.0000898,1.0005083,1.0000299,1.0005682,742,500,21,1,104
"373",11,63,1.0002692,1.0007476,1.0000898,1.0008074,420,1,442,33,104
"374",11,64,1.0002692,1.0007476,1.0000898,1.0008074,430,1,300,33,104
"375",11,65,1.0002692,1.0007476,1.0000898,1.0008074,630,1,300,33,104
"376",11,66,1.0002692,1.0007476,1.0002093,1.0008074,621,1,100,33,104
"377",11,67,1.0002692,1.0007476,1.0002093,1.0008074,530,1,100,33,104
"378",11,69,1.0002692,1.0007476,1.0002093,1.0008074,521,1,100,33,104
"379",11,73,1.0002692,1.0007476,1.0002093,1.0008074,421,103,100,33,104
"380",11,74,1.0002692,1.0007476,1.0002093,1.0008074,421,3,100,33,104
"381",11,75,1.0002692,1.0007476,1.0002093,1.0008074,422,3,100,33,104
"382",11,77,1.0002692,1.0007476,1.0002093,1.0008074,431,3,100,33,104
"383",11,79,1.0002692,1.0007476,1.0002093,1.0008074,431,3,100,33,104
"384",11,80,1.0002692,1.0007476,1.0002093,1.0008074,433,3,100,33,104
"385",11,84,1.0002692,1.0007476,1.0002093,1.0008074,433,3,130,33,104
"386",11,85,1.0008074,1.0011064,1.000628,1.0012261,7,1,106,103,104
"387",11,86,1.0008074,1.0011064,1.000628,1.0012261,9,1,100,3,104
"388",11,88,1.0008074,1.0011064,1.000628,1.0012261,50,1,100,3,104
"389",11,89,1.0008672,1.0014653,1.0008074,1.001525,20,1,343,2,104
"390",11,90,1.000927,1.0014653,1.0008672,1.001525,17,31,20,2,104
"391",11,93,1.0011662,1.0014653,1.0011064,1.001525,3,131,20,1,104
"392",11,95,1.0011662,1.0014653,1.0011064,1.001525,5,131,20,1,104
"393",11,96,1.000927,1.0014653,1.0008074,1.001525,7,131,441,1,104
"394",11,98,1.000927,1.0014653,1.0008074,1.001525,7,131,400,1,104
"395",11,99,1.0008074,1.0014653,1.0005682,1.001525,400,131,6,1,104
"396",11,100,1.000927,1.0014653,1.0008074,1.001525,110,131,400,1,104
"397",11,102,1.000927,1.0014653,1.0008074,1.001525,48,131,400,1,104
"398",11,104,1.000927,1.0014653,1.0008074,1.001525,410,131,100,1,104
"399",11,105,1.000927,1.0014653,1.0008074,1.001525,417,131,100,1,104
"400",11,107,1.000927,1.0014653,1.0008074,1.001525,348,131,100,1,104
"401",11,108,1.000927,1.0014653,1.0008074,1.001525,388,250,180,1,104
"402",11,111,1.000927,1.0014653,1.0008074,1.001525,381,238,100,1,104
"403",11,113,1.000927,1.0014653,1.0008074,1.001525,388,238,100,1,104
"404",11,118,1.000927,1.0014653,1.0008074,1.001525,381,238,100,1,104
"405",11,124,1.000927,1.0014653,1.0008074,1.001525,381,238,100,1,104
"406",11,128,1.000927,1.0014055,1.0008074,1.0014653,264,500,100,238,104
"407",11,129,1.000927,1.0012261,1.0008074,1.0014653,271,3,100,238,104
"408",11,132,1.000927,1.0012261,1.0008074,1.0014653,264,3,100,238,104
"409",11,134,1.000927,1.0012261,1.0008074,1.0014653,364,3,100,238,104
"410",11,135,1.000927,1.0012261,1.0008074,1.0014653,371,3,100,238,104
"411",11,136,1.0008074,1.0011064,1.0007476,1.0012261,72,3,300,5,104
"412",11,137,1.0008074,1.0011064,1.0007476,1.0012261,72,6,300,2,104
"413",11,138,1.0008074,1.0011064,1.0007476,1.0012261,172,6,300,2,104
"414",11,140,1.0008074,1.0011064,1.0007476,1.0012261,172,6,200,2,104
"415",11,144,1.0008074,1.0011064,1.0005682,1.0012261,272,6,6,2,104
"416",11,148,1.0008074,1.0011064,1.0005682,1.0012261,272,106,6,2,104
"417",11,149,1.0008074,1.0011064,1.0005682,1.0012261,235,106,6,2,104
"418",11,157,1.0008074,1.0011064,1.0005083,1.0012261,235,106,100,2,104
"419",11,164,1.0005083,1.0011064,1.0004486,1.0012261,200,106,3,2,104
"420",11,165,1.0005083,1.0009868,1.0004486,1.0011064,200,3,103,100,104
"421",11,167,1.0005083,1.0009868,1.0004486,1.0011064,200,135,103,100,104
"422",11,168,1.0005083,1.000927,1.0004486,1.0009868,240,9,183,103,104
"423",11,169,1.0005083,1.000927,1.0004486,1.0009868,240,15,183,100,104
"424",11,180,1.0005083,1.000927,1.0004486,1.0009868,240,215,183,100,104
"425",11,182,1.0005083,1.000927,1.0004486,1.0009868,240,215,183,100,104
"426",11,185,1.0005083,1.000927,1.0004486,1.0009868,240,368,183,100,104
"427",11,186,1.0005083,1.000927,1.0004486,1.0009868,240,368,83,100,104
"428",11,187,1.0005083,1.000927,1.0004486,1.0009868,200,368,83,100,104
"429",11,190,1.0005083,1.000927,1.0004486,1.0009868,300,368,3,100,104
"430",11,197,1.0007476,1.0009868,1.000628,1.0011064,100,182,2,85,104
"431",11,200,1.0007476,1.0009868,1.000628,1.0011064,103,182,102,85,104
"432",11,202,1.0007476,1.0009868,1.000628,1.0011064,104,182,102,85,104
"433",11,205,1.0007476,1.0009868,1.000628,1.0011064,205,182,102,85,104
"434",11,208,1.0007476,1.0009868,1.000628,1.0011064,204,182,102,85,104
"435",11,209,1.000628,1.0010467,1.0005083,1.0011064,100,30,100,85,104
"436",11,215,1.000628,1.0011064,1.0005083,1.0012261,100,85,100,2,104
"437",11,223,1.0007476,1.0011064,1.000628,1.0012261,307,85,100,2,104
"438",11,225,1.0007476,1.0011064,1.000628,1.0012261,100,85,100,2,104
"439",11,228,1.0007476,1.0011064,1.000628,1.0012261,240,188,180,2,104
"440",11,230,1.0007476,1.0011064,1.000628,1.0012261,200,188,180,2,104
"441",11,233,1.0007476,1.0011064,1.000628,1.0012261,200,188,100,2,104
"442",11,248,1.000628,1.000927,1.0005083,1.0010467,4,11,100,131,104
"443",11,249,1.000628,1.000927,1.0005083,1.0010467,4,11,200,31,104
"444",11,251,1.000628,1.0010467,1.0005083,1.0011064,4,31,200,185,104
"445",11,252,1.000628,1.0010467,1.0005083,1.0011064,4,34,200,185,104
"446",11,256,1.000628,1.0008074,1.0005083,1.0010467,4,3,200,31,104
"447",11,257,1.000628,1.0008074,1.0005083,1.0010467,4,3,200,31,104
"448",11,265,1.0004486,1.0008074,1.0003887,1.000927,8,3,130,2,104
"449",11,272,1.0004486,1.0008074,1.0003887,1.000927,71,3,130,202,104
"450",11,273,1.0004486,1.0008074,1.0003887,1.000927,71,3,130,102,104
"451",11,278,1.0004486,1.0008074,1.0003887,1.000927,71,3,150,102,104
"452",11,282,1.0004486,1.0008074,1.0003887,1.000927,171,3,50,102,104
"453",11,285,1.0004486,1.000927,1.0003887,1.0010467,325,100,51,31,104
"454",11,288,1.0004486,1.000927,1.0003887,1.0010467,465,100,131,31,104
"455",11,291,1.0004486,1.000927,1.0003887,1.0010467,365,92,131,31,104
"456",11,295,1.0005682,1.000927,1.0005083,1.0010467,3,92,220,31,104
"457",11,297,1.0005682,1.000927,1.0005083,1.0010467,3,92,320,31,104
"458",11,300,1.0005682,1.000927,1.0005083,1.0010467,3,92,220,31,104
"459",11,311,1.0005682,1.000927,1.0005083,1.0010467,3,92,120,31,104
"460",11,312,1.0005682,1.0008672,1.0005083,1.000927,3,3,120,92,104
"461",11,319,1.0005682,1.0008672,1.0005083,1.000927,3,3,120,192,104
"462",11,328,1.000628,1.000927,1.0005682,1.0010467,20,160,103,2,104
"463",11,330,1.0006878,1.000927,1.000628,1.0010467,122,85,20,2,104
"464",11,331,1.0006878,1.000927,1.000628,1.0010467,2,85,20,2,104
"465",11,333,1.000628,1.000927,1.0005682,1.0010467,20,85,103,2,104
"466",11,334,1.000628,1.000927,1.0005682,1.0009868,20,85,103,8,104
"467",11,335,1.000628,1.000927,1.0005682,1.0009868,23,85,303,8,104
"468",11,336,1.000628,1.000927,1.0005682,1.0009868,23,85,203,8,104
"469",11,338,1.0006878,1.000927,1.000628,1.0009868,22,355,103,8,104
"470",11,339,1.0006878,1.000927,1.000628,1.0009868,22,255,100,8,104
"471",11,340,1.0006878,1.000927,1.000628,1.0009868,23,255,100,8,104
"472",11,341,1.0006878,1.000927,1.000628,1.0009868,23,255,200,8,104
"473",11,342,1.0006878,1.000927,1.000628,1.0009868,23,255,200,8,104
"474",11,343,1.0006878,1.000927,1.000628,1.0009868,23,255,200,8,104
"475",11,345,1.0006878,1.000927,1.000628,1.0009868,24,255,200,8,104
"476",11,346,1.0006878,1.000927,1.000628,1.0009868,23,255,200,8,104
"477",11,348,1.0006878,1.000927,1.000628,1.0009868,60,255,240,8,104
"478",11,349,1.0006878,1.000927,1.000628,1.0009868,20,255,200,8,104
"479",11,350,1.0006878,1.000927,1.000628,1.0009868,20,255,300,8,104
"480",11,360,1.0006878,1.000927,1.000628,1.0009868,20,383,300,8,104
"481",11,362,1.0006878,1.000927,1.000628,1.0009868,20,283,301,8,104
"482",11,363,1.0006878,1.000927,1.000628,1.0009868,20,283,301,8,104
"483",11,365,1.0006878,1.000927,1.000628,1.0010467,20,283,301,35,104
"484",11,369,1.0006878,1.000927,1.000628,1.0010467,20,296,301,35,104
"485",11,371,1.0006878,1.000927,1.000628,1.0010467,20,396,301,35,104
"486",11,376,1.0006878,1.0008074,1.000628,1.000927,20,3,301,296,104
"487",11,383,1.0006878,1.0008074,1.000628,1.000927,20,3,201,296,104
"488",11,391,1.000628,1.0008074,1.0005682,1.000927,174,3,460,296,104
"489",11,392,1.000628,1.000927,1.0005682,1.0009868,174,296,460,100,104
"490",11,393,1.000628,1.000927,1.0005682,1.0009868,174,341,460,100,104
"491",11,394,1.000628,1.000927,1.0005682,1.0010467,174,341,460,35,104
"492",11,395,1.000628,1.000927,1.0005682,1.0010467,174,213,460,35,104
"493",11,396,1.0006878,1.000927,1.0005682,1.0010467,201,213,460,35,104
"494",11,398,1.0006878,1.000927,1.0005682,1.0010467,201,313,460,2,104
"495",11,402,1.0006878,1.000927,1.0005682,1.0010467,301,413,460,2,104
"496",11,406,1.0006878,1.000927,1.0005682,1.0010467,301,400,460,133,104
"497",11,408,1.0006878,1.000927,1.0005682,1.0010467,341,400,640,33,104
"498",11,410,1.0006878,1.000927,1.0005682,1.0010467,541,400,640,33,104
"499",11,411,1.0006878,1.000927,1.0005682,1.0010467,401,400,460,33,104
"500",11,415,1.0006878,1.0008672,1.0005682,1.000927,401,4,360,400,104
"501",11,427,1.0006878,1.0008672,1.0005682,1.000927,401,4,360,600,104
"502",11,428,1.0006878,1.0008672,1.0005682,1.000927,401,4,360,500,104
"503",11,430,1.0006878,1.0008672,1.0005682,1.000927,431,4,360,500,104
"504",11,432,1.0007476,1.000927,1.0006878,1.0011064,200,500,331,32,104
"505",11,433,1.0007476,1.000927,1.0006878,1.0010467,200,500,330,102,104
"506",11,434,1.0007476,1.000927,1.0006878,1.0011064,400,300,230,32,104
"507",11,435,1.0007476,1.0010467,1.0006878,1.0011064,400,2,130,132,104
"508",11,436,1.0007476,1.0010467,1.0006878,1.0012261,400,2,130,2,104
"509",11,437,1.0007476,1.0010467,1.0006878,1.0012261,400,2,30,2,104
"510",11,439,1.0007476,1.0010467,1.0006878,1.0012261,483,2,30,2,104
"511",11,440,1.0007476,1.0010467,1.0006878,1.0011064,483,2,30,3,104
"512",11,443,1.0007476,1.0010467,1.0006878,1.0011064,583,2,30,3,104
"513",11,446,1.0007476,1.0010467,1.0006878,1.0011064,892,2,30,3,104
"514",11,454,1.0007476,1.0010467,1.0006878,1.0011064,892,2,31,3,104
"515",11,464,1.0007476,1.0010467,1.0006878,1.0011064,792,2,31,3,104
"516",11,468,1.0007476,1.0010467,1.0006878,1.0011064,792,2,31,106,104
"517",11,469,1.0007476,1.0010467,1.0006878,1.0011064,792,2,31,6,104
"518",11,477,1.0004486,1.0008074,1.0003887,1.000927,171,18,30,300,104
"519",11,478,1.0004486,1.0008074,1.0003887,1.000927,171,24,30,100,104
"520",11,480,1.0004486,1.0008074,1.0003887,1.000927,172,24,30,100,104
"521",11,485,1.0004486,1.0008074,1.0003887,1.000927,171,24,30,100,104
"522",11,486,1.0004486,1.0008074,1.0003887,1.0009868,171,224,30,231,104
"523",11,492,1.0004486,1.0008074,1.0002093,1.0009868,171,124,32,100,104
"524",11,496,1.0004486,1.000628,1.0002093,1.0008074,171,3,32,121,104
"525",11,498,1.0004486,1.000628,1.0002093,1.0007476,108,3,32,618,104
"526",11,502,1.0004486,1.000628,1.0003289,1.0007476,108,3,2,618,104
"527",11,506,1.0004486,1.000628,1.0003289,1.0007476,103,3,2,618,104
"528",11,508,1.0004486,1.000628,1.0003887,1.0007476,103,3,63,618,104
"529",11,511,1.0004486,1.000628,1.0003887,1.0007476,103,2,63,618,104
"530",11,512,1.0004486,1.0007476,1.0003887,1.0008074,103,618,63,100,104
"531",11,518,1.0004486,1.0007476,1.0003887,1.0008074,103,618,183,100,104
"532",11,519,1.0004486,1.0007476,1.0003887,1.0008074,203,618,83,100,104
"533",11,528,1.0004486,1.0007476,1.0003887,1.0008074,243,618,263,100,104
"534",11,532,1.0004486,1.0007476,1.0003887,1.0008074,443,618,263,100,104
"535",11,533,1.0004486,1.0007476,1.0003887,1.0008074,443,618,263,100,104
"536",11,535,1.0004486,1.0007476,1.0003887,1.0008074,403,618,83,100,104
"537",11,538,1.0004486,1.0006878,1.0003887,1.0007476,303,521,51,200,104
"538",11,539,1.0004486,1.0006878,1.0003887,1.0007476,303,421,51,200,104
"539",11,545,1.0004486,1.0006878,1.0003887,1.0007476,303,431,51,200,104
"540",11,548,1.0004486,1.0006878,1.0003887,1.0007476,303,631,51,200,104
"541",11,556,1.0004486,1.0006878,1.0003887,1.0007476,303,531,51,200,104
"542",11,560,0.9998505,1.0005083,0.99979067,1.000628,3,6,232,100,104
"543",11,561,0.9999103,1.0005083,0.9998505,1.0006878,429,9,3,232,104
"544",11,562,0.9999103,1.0005083,0.9998505,1.0006878,429,7,3,232,104
"545",11,563,0.9999103,1.0005083,0.9998505,1.0006878,129,7,3,232,104
"546",11,564,0.9999103,1.0005083,0.9998505,1.0006878,100,7,3,232,104
"547",11,566,1.0000898,1.0005083,0.9999103,1.0006878,200,7,100,232,104
"548",11,568,1.0000898,1.0005083,0.9999103,1.0006878,200,107,100,232,104
"549",11,578,1.0000898,1.0005083,0.9999103,1.0006878,200,307,100,132,104
"550",11,579,1.0000898,1.0005083,0.9999103,1.0006878,200,207,100,132,104
"551",11,581,1.0000898,1.0005083,0.9999103,1.0006878,300,207,100,132,104
"552",11,588,1.0000898,1.0005083,0.9999103,1.0006878,300,207,280,132,104
"553",11,590,1.0002093,1.0004486,1.0001495,1.0005083,201,4,100,200,104
"554",11,591,1.0002093,1.0004486,1.0000898,1.0005083,202,4,100,200,104
"555",16,0,0.999308,0.9997034,0.9991762,0.99976933,100,3,100,1,104
"556",16,3,0.9992421,0.99963754,0.9991762,0.9997034,100,100,100,3,104
"557",16,4,0.9992421,0.9997034,0.9991762,0.99976933,100,103,100,1,104
"558",16,5,0.9992421,0.9997034,0.9991762,0.99976933,100,3,100,1,104
"559",16,6,0.9992421,0.9997034,0.9991762,0.99976933,100,3,100,1,104
"560",16,7,0.9992421,0.9997034,0.9991762,0.99976933,100,103,100,1,104
"561",16,8,0.9992421,0.9997034,0.9991762,0.99976933,100,103,100,1,104
"562",16,11,0.9992421,0.9997034,0.9991762,0.99976933,100,3,100,1,104
"563",16,13,0.9992421,0.9997034,0.9991762,0.99976933,100,103,100,1,104
"564",16,15,0.9992421,0.99963754,0.9991762,0.9997034,100,138,100,3,104
"565",16,17,0.9992421,0.99963754,0.9991762,0.9997034,100,100,100,3,104
"566",16,21,0.99884665,0.9993739,0.99871486,0.9995716,100,100,46,100,104
"567",16,22,0.9989126,0.9993739,0.99884665,0.9995716,32,100,100,100,104
"568",16,24,0.9989126,0.9993739,0.9987808,0.9995716,32,100,23,100,104
"569",16,26,0.9987808,0.9992421,0.99871486,0.999308,23,100,45,140,104
"570",16,30,0.9987808,0.9992421,0.99871486,0.999308,33,100,45,100,104
"571",16,33,0.9987808,0.9992421,0.99864894,0.999308,33,100,41,100,104
"572",16,36,0.9989126,0.99963754,0.9987808,0.9997034,100,100,33,43,104
"573",16,37,0.9989126,0.99963754,0.9987808,0.9997034,1,100,33,43,104
"574",16,39,0.9992421,0.99963754,0.99904436,0.9997034,100,100,140,3,104
"575",16,40,0.9992421,0.99963754,0.99904436,0.9997034,100,100,140,3,104
"576",16,41,0.9991103,0.9997034,0.99904436,0.99996704,126,103,180,100,104
"577",16,42,0.9991103,0.9997034,0.99904436,1.0000988,126,3,180,41,104
"578",16,43,0.9991103,0.9997034,0.99904436,1.0000988,126,3,140,41,104
"579",16,44,0.9991103,0.9997034,0.99904436,1.0000988,126,3,140,41,104
"580",16,45,0.999308,0.9997034,0.9991103,1.0000988,100,103,126,41,104
"581",16,46,0.999308,0.9997034,0.9991103,1.0000988,100,103,126,41,104
"582",16,47,0.99943984,0.9997034,0.9993739,1.0000988,100,3,24,41,104
"583",16,48,0.9993739,0.9997034,0.9991103,1.0000988,24,3,126,41,104
"584",16,49,0.99943984,0.9997034,0.9993739,1.0000988,100,3,24,41,104
"585",16,50,0.9993739,0.9997034,0.9991103,1.0000988,24,3,126,41,104
"586",16,51,0.9993739,0.9997034,0.9991103,1.0000988,24,103,126,41,104
"587",16,52,0.9993739,0.9997034,0.9991103,1.0000988,24,3,126,41,104
"588",16,54,0.9993739,0.9997034,0.9992421,1.0000329,47,3,100,100,104
"589",16,55,0.9993739,0.9997034,0.99904436,1.0000329,47,3,140,100,104
"590",16,58,0.9993739,0.9997034,0.99904436,1.0000329,47,103,140,100,104
"591",16,59,0.9993739,0.9997034,0.9991103,1.0000329,24,3,23,100,104
"592",16,60,0.9993739,0.9997034,0.9991103,1.0000329,24,3,23,100,104
"593",16,61,0.99943984,0.9997034,0.9993739,1.0000329,40,3,124,100,104
"594",16,64,0.99943984,0.9997034,0.9993739,1.0000329,100,3,124,100,104
"595",16,67,0.99943984,0.9997034,0.9993739,1.0000329,40,3,124,100,104
"596",16,68,0.9993739,0.9997034,0.999308,0.99996704,124,3,100,100,104
"597",16,69,0.99943984,0.9997034,0.9993739,0.99996704,140,3,124,100,104
"598",16,70,0.99943984,0.9997034,0.9993739,1.0000329,100,3,149,100,104
"599",16,73,0.99943984,0.9997034,0.9993739,1.0000329,40,3,149,100,104
"600",16,75,0.99943984,0.9997034,0.9993739,1.0000988,100,3,49,41,104
"601",16,80,0.9993739,0.9997034,0.999308,1.0000988,49,3,100,41,104
"602",16,90,0.9993739,0.99996704,0.999308,1.0000988,159,4,100,41,104
"603",16,92,0.99943984,0.99996704,0.9993739,1.0000988,100,4,159,41,104
"604",16,93,0.9993739,0.99996704,0.999308,1.0000988,159,4,100,41,104
"605",16,94,0.9993739,0.99996704,0.999308,1.0000988,159,104,100,41,104
"606",16,95,0.9993739,0.99996704,0.999308,1.0000988,159,1,100,41,104
"607",16,96,0.999308,0.99963754,0.99904436,0.99996704,100,100,40,1,104
"608",16,97,0.9991103,0.9995057,0.9989126,0.9995716,106,100,100,100,104
"609",16,98,0.9991103,0.9997034,0.9989126,1.0000988,106,41,100,82,104
"610",16,99,0.9991103,0.9997034,0.99904436,1.0000988,106,41,41,82,104
"611",16,100,0.9991762,0.99963754,0.9991103,0.9997034,100,100,106,41,104
"612",16,103,0.9992421,0.99963754,0.9991103,1.0000988,100,100,106,82,104
"613",16,104,0.9991103,0.9997034,0.99904436,1.0000988,106,41,91,82,104
"614",16,105,0.9991103,0.99963754,0.99904436,0.9997034,6,100,50,41,104
"615",16,106,0.9991762,0.99963754,0.9991103,0.9997034,100,100,6,41,104
"616",16,107,0.9991762,0.99963754,0.9991103,0.9997034,100,100,6,41,104
"617",16,110,0.9991762,0.99963754,0.9991103,1.0000988,100,100,6,82,104
"618",16,115,0.9993739,1.0000329,0.999308,1.0000988,100,100,101,41,104
"619",16,116,0.9993739,0.9997034,0.999308,1.0000988,100,1,100,41,104
"620",16,118,0.99943984,1.0000329,0.9993739,1.0000988,41,32,100,41,104
"621",16,119,0.9993739,1.0000329,0.999308,1.0000988,100,32,100,41,104
"622",16,124,0.999308,1.0000329,0.9991103,1.0000988,100,32,6,41,104
"623",16,128,0.999308,1.0000329,0.9991103,1.0000988,100,100,6,41,104
"624",16,135,0.9991103,0.9993739,0.99904436,0.9995716,6,100,50,100,104
"625",16,136,0.9991103,0.9993739,0.9989785,0.9995716,6,100,38,100,104
"626",16,137,0.9991103,0.9995057,0.9989785,0.9995716,6,100,38,100,104
"627",16,138,0.9991103,0.9995057,0.9989785,0.99976933,6,100,38,38,104
"628",16,145,0.9991762,0.99963754,0.9989785,0.99976933,102,100,38,38,104
"629",16,150,0.9991762,0.99963754,0.9989785,0.99976933,12,100,38,38,104
"630",16,152,0.9991762,0.99963754,0.9989785,0.99976933,12,100,38,38,104
"631",16,153,0.9991762,0.99963754,0.9989785,0.99976933,12,100,38,38,104
"632",16,155,0.9992421,0.99963754,0.9991762,0.99976933,3,100,110,38,104
"633",16,156,0.9992421,0.99963754,0.9991762,0.99976933,3,100,10,38,104
"634",16,157,0.9992421,0.99963754,0.9991762,0.99976933,3,100,10,38,104
"635",16,158,0.9992421,0.99963754,0.9991762,0.99976933,3,100,10,38,104
"636",16,159,0.9992421,0.99963754,0.9991762,0.99976933,3,100,10,38,104
"637",16,160,0.999308,1.0000329,0.9992421,1.0000988,138,100,3,41,104
"638",16,161,0.999308,0.99976933,0.9992421,1.0000988,100,38,3,41,104
"639",16,162,0.9991762,0.99943984,0.9989785,0.9995057,10,100,38,100,104
"640",16,166,0.99904436,0.9992421,0.99864894,0.99943984,21,100,41,38,104
"641",16,167,0.9991103,0.99943984,0.9989785,0.9997034,101,100,38,100,104
"642",16,188,0.9991103,0.99943984,0.9989785,0.9997034,1,200,38,100,104
"643",16,192,0.9991103,0.99943984,0.9989785,0.9997034,1,100,38,100,104
