"","time_id","seconds_in_bucket","bid_price1","ask_price1","bid_price2","ask_price2","bid_size1","ask_size1","bid_size2","ask_size2","stock_id"
"954",31,268,0.99850386,0.9988426,0.9984474,0.99895555,144,50,77,208,104
"955",31,269,0.99850386,0.9988426,0.9984474,0.99895555,144,55,77,208,104
"956",31,271,0.99850386,0.9988426,0.9984474,0.99895555,144,55,77,308,104
"957",31,273,0.99850386,0.9988426,0.9984474,0.9988991,144,55,77,100,104
"958",31,280,0.99850386,0.9988426,0.9984474,0.9988991,144,55,77,103,104
"959",31,284,0.99850386,0.9988426,0.9984474,0.9988991,145,160,77,103,104
"960",31,285,0.99850386,0.9988426,0.9984474,0.9988991,145,160,77,103,104
"961",31,290,0.99850386,0.9988426,0.9984474,0.9988991,145,170,77,103,104
"962",31,291,0.99850386,0.9988426,0.9984474,0.9988991,145,172,77,101,104
"963",31,292,0.99850386,0.9988426,0.9984474,0.9988991,145,174,77,100,104
"964",31,297,0.99850386,0.9988426,0.9984474,0.9988991,127,273,77,100,104
"965",31,298,0.99850386,0.9988426,0.9984474,0.9988991,126,273,77,100,104
"966",31,299,0.9979393,0.9984474,0.99776995,0.9988426,100,147,19,121,104
"967",31,300,0.9979393,0.9984474,0.9977135,0.9988426,200,459,19,116,104
"968",31,302,0.9979393,0.9984474,0.99776995,0.9988426,200,459,19,116,104
"969",31,303,0.9979393,0.9984474,0.99776995,0.9988426,100,461,19,114,104
"970",31,304,0.9979393,0.9984474,0.99776995,0.9988426,100,361,19,114,104
"971",31,305,0.9979393,0.998391,0.99776995,0.9984474,100,14,19,357,104
"972",31,306,0.9979393,0.998391,0.997657,0.9984474,101,261,27,210,104
"973",31,307,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"974",31,308,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"975",31,309,0.9975441,0.9983345,0.99748766,0.998391,1,47,8,310,104
"976",31,310,0.9975441,0.9983345,0.99748766,0.998391,1,51,8,310,104
"977",31,311,0.9975441,0.9983345,0.99748766,0.998391,1,200,27,210,104
"978",31,312,0.9975441,0.9983345,0.99748766,0.998391,1,196,8,210,104
"979",31,313,0.9975441,0.9983345,0.99748766,0.998391,1,200,8,210,104
"980",31,315,0.9975441,0.9982781,0.99748766,0.9983345,1,165,8,33,104
"981",31,318,0.9975441,0.9982781,0.99748766,0.9983345,1,161,45,33,104
"982",31,320,0.9975441,0.9982781,0.99748766,0.9983345,1,161,8,33,104
"983",31,321,0.9975441,0.9982781,0.99748766,0.9983345,1,165,8,33,104
"984",31,323,0.9975441,0.9982781,0.99748766,0.9983345,1,265,8,33,104
"985",31,325,0.9978264,0.9982781,0.9975441,0.9983345,273,265,31,33,104
"986",31,326,0.9978264,0.9982781,0.9975441,0.9983345,274,265,31,2,104
"987",31,328,0.9978264,0.9982781,0.9977135,0.9983345,274,265,37,2,104
"988",31,329,0.9978264,0.9982781,0.9977135,0.9983345,274,383,37,2,104
"989",31,330,0.9978264,0.9982781,0.9977135,0.9983345,273,383,37,2,104
"990",31,331,0.9978264,0.9982781,0.9975441,0.9983345,410,287,31,2,104
"991",31,332,0.9978264,0.9982781,0.9975441,0.9983345,411,283,31,2,104
"992",31,334,0.99805224,0.9982781,0.9978264,0.9983345,73,283,319,2,104
"993",31,335,0.99805224,0.9982781,0.9978264,0.9983345,73,283,337,2,104
"994",31,337,0.99805224,0.9982781,0.99788284,0.9983345,73,161,18,2,104
"995",31,338,0.99805224,0.9982781,0.9978264,0.9983345,193,286,218,2,104
"996",31,339,0.99805224,0.9982781,0.9979393,0.9983345,193,282,18,2,104
"997",31,340,0.99805224,0.9982781,0.9979393,0.9983345,193,286,18,2,104
"998",31,343,0.99805224,0.9982781,0.9978264,0.9983345,193,286,218,2,104
"999",31,351,0.99805224,0.9982781,0.99788284,0.9983345,193,286,65,2,104
"1000",31,362,0.99805224,0.9982781,0.9979393,0.9983345,193,286,18,2,104
"1001",31,366,0.99805224,0.9982216,0.99788284,0.9982781,101,157,65,225,104
"1002",31,367,0.99805224,0.9982216,0.99788284,0.9982781,100,162,65,121,104
"1003",31,368,0.9981087,0.9982216,0.99805224,0.9982781,100,168,100,121,104
"1004",31,369,0.9981087,0.9982216,0.99788284,0.9982781,201,168,65,121,104
"1005",31,370,0.9981087,0.9982216,0.9979393,0.9982781,220,168,18,121,104
"1006",31,371,0.9981087,0.9982216,0.99788284,0.9982781,238,268,65,121,104
"1007",31,372,0.99788284,0.9982216,0.9978264,0.9982781,102,221,200,100,104
"1008",31,373,0.99788284,0.9982216,0.9978264,0.9982781,102,221,200,100,104
"1009",31,376,0.99788284,0.9982216,0.9978264,0.9982781,102,225,200,20,104
"1010",31,377,0.99788284,0.9982216,0.9978264,0.9982781,202,225,200,20,104
"1011",31,379,0.99788284,0.9982216,0.9978264,0.9982781,202,221,200,20,104
"1012",31,381,0.9979393,0.998391,0.99788284,0.9984474,100,200,265,105,104
"1013",31,382,0.9979393,0.998391,0.99788284,0.9984474,200,204,265,105,104
"1014",31,383,0.99788284,0.998391,0.9978264,0.9984474,265,200,200,105,104
"1015",31,384,0.9982216,0.998391,0.9979958,0.9984474,100,204,8,105,104
"1016",31,385,0.9982781,0.9984474,0.9982216,0.99850386,200,20,300,100,104
"1017",31,386,0.9982216,0.99850386,0.9979958,0.99867326,200,100,8,8,104
"1018",31,388,0.9983345,0.9987297,0.9982781,0.99878615,100,25,200,100,104
"1019",31,389,0.9982781,0.9987297,0.9979958,0.99878615,200,25,8,100,104
"1020",31,391,0.998391,0.9987297,0.9982781,0.99878615,118,25,119,100,104
"1021",31,393,0.998391,0.9987297,0.9982781,0.99878615,118,25,119,201,104
"1022",31,395,0.998391,0.9987297,0.9982781,0.99878615,118,125,119,201,104
"1023",31,397,0.998391,0.9987297,0.9982781,0.99878615,118,125,219,101,104
"1024",31,398,0.9984474,0.9987297,0.998391,0.99878615,74,125,100,101,104
"1025",31,401,0.9984474,0.9987297,0.9982781,0.99878615,192,125,219,101,104
"1026",31,402,0.9984474,0.9987297,0.9982781,0.99895555,192,126,219,31,104
"1027",31,403,0.9984474,0.9987297,0.9982781,0.99895555,392,126,219,31,104
"1028",31,405,0.9984474,0.9987297,0.9982781,0.99895555,410,126,201,31,104
"1029",31,408,0.9984474,0.9987297,0.9982781,0.99895555,410,127,201,31,104
"1030",31,412,0.9984474,0.9987297,0.9983345,0.99895555,411,127,100,31,104
"1031",31,414,0.9985603,0.99923784,0.99850386,0.9992943,100,100,100,100,104
"1032",31,415,0.9985603,0.99923784,0.99850386,0.9992943,200,100,100,100,104
"1033",31,417,0.9985603,0.99923784,0.99850386,0.9992943,337,100,100,100,104
"1034",31,421,0.9985603,0.99923784,0.99850386,0.9992943,137,100,100,100,104
"1035",31,427,0.9985603,0.99923784,0.99850386,0.9992943,237,100,100,100,104
"1036",31,431,0.99878615,0.9992943,0.9986168,0.9994072,100,100,100,30,104
"1037",31,433,0.99878615,0.9992943,0.9986168,0.9994072,200,300,100,30,104
"1038",31,434,0.99878615,0.9992943,0.9986168,0.9994072,236,300,101,30,104
"1039",31,442,0.99878615,0.9992943,0.9987297,0.9994072,237,300,112,30,104
"1040",31,449,0.999012,0.99923784,0.9988426,0.9992943,100,50,200,300,104
"1041",31,450,0.9988426,0.9991249,0.9987297,0.9991814,100,50,212,100,104
"1042",31,452,0.9988426,0.9991249,0.9987297,0.9991814,137,50,212,100,104
"1043",31,453,0.9988426,0.9991249,0.9987297,0.9991814,165,50,212,100,104
"1044",31,456,0.9988426,0.9991249,0.9987297,0.9991814,165,50,212,200,104
"1045",31,457,0.9982216,0.999012,0.99805224,0.9991814,8,450,30,100,104
"1046",31,463,0.9982216,0.999012,0.99805224,0.9992943,8,450,30,100,104
"1047",31,467,0.9982216,0.999012,0.99805224,0.9992943,8,350,30,100,104
"1048",31,471,0.9982216,0.999012,0.99805224,0.9992943,8,450,30,100,104
"1049",31,472,0.9982216,0.999012,0.99805224,0.9992943,8,480,30,100,104
"1050",31,473,0.9982216,0.9988991,0.99805224,0.999012,8,150,30,430,104
"1051",31,478,0.9982216,0.9988991,0.99805224,0.999012,8,150,30,330,104
"1052",31,494,0.9982216,0.9988991,0.99805224,0.999012,8,150,67,330,104
"1053",31,496,0.9982216,0.9988991,0.99805224,0.999012,8,150,30,230,104
"1054",31,503,0.9982216,0.9988991,0.99816513,0.999012,8,150,18,230,104
"1055",31,510,0.9982216,0.9988426,0.9979958,0.9988991,8,150,8,100,104
"1056",31,513,0.9982216,0.9988426,0.99805224,0.9988991,8,150,18,100,104
"1057",31,514,0.9982216,0.9988426,0.99805224,0.9988991,8,250,18,100,104
"1058",31,516,0.9982216,0.9988426,0.99805224,0.9988991,8,450,18,100,104
"1059",31,523,0.9982216,0.9988426,0.9979958,0.9988991,126,451,27,100,104
"1060",31,525,0.9982216,0.9988426,0.9981087,0.9988991,126,451,19,100,104
"1061",31,529,0.9982216,0.9988426,0.9979958,0.9988991,294,251,8,100,104
"1062",31,530,0.9982216,0.9988426,0.9979958,0.9988991,45,251,8,100,104
"1063",31,532,0.9982216,0.9988426,0.9979958,0.9988991,26,251,27,100,104
"1064",31,533,0.9982216,0.9988426,0.9979958,0.9988991,26,252,27,100,104
"1065",31,540,0.9982216,0.9988426,0.9979958,0.9988991,126,252,27,100,104
"1066",31,542,0.9982216,0.9988426,0.9979958,0.9988991,126,254,27,100,104
"1067",31,548,0.9982216,0.9988426,0.9979958,0.9988991,245,254,8,100,104
"1068",31,551,0.9982216,0.9988426,0.9979958,0.9988991,226,254,27,100,104
"1069",31,552,0.9982216,0.9988426,0.9979958,0.9988991,245,254,8,100,104
"1070",31,556,0.9982216,0.9988426,0.9979958,0.9988991,226,254,27,100,104
"1071",31,558,0.9982216,0.9988426,0.9979958,0.9988991,226,254,27,100,104
"1072",31,563,0.9982216,0.9988426,0.9979958,0.9988991,226,254,27,100,104
"1073",31,569,0.9982216,0.9988426,0.9979958,0.9988991,245,252,8,100,104
"1074",31,570,0.9982216,0.9988426,0.9979958,0.9988991,326,252,27,100,104
"1075",31,572,0.9982781,0.9988426,0.9982216,0.9988991,200,252,108,100,104
"1076",31,575,0.9983345,0.9988426,0.9982216,0.9988991,200,252,8,100,104
"1077",31,578,0.9983345,0.9988426,0.9982216,0.9988991,337,252,8,100,104
"1078",31,582,0.9986168,0.999012,0.9985603,0.9994072,100,200,100,30,104
"1079",31,583,0.9986168,0.999012,0.9985603,0.9994072,200,201,100,30,104
"1080",31,584,0.99878615,0.9994072,0.9986168,0.99985886,110,30,200,330,104
"1081",31,585,0.9988426,0.9994072,0.99878615,0.99985886,100,30,217,330,104
"1082",31,586,0.9988426,0.9994072,0.99878615,0.99985886,300,30,117,330,104
"1083",31,588,0.9988426,0.9994072,0.99878615,0.99985886,437,30,17,330,104
"1084",31,591,0.9988991,0.9994072,0.9988426,0.99985886,100,30,408,330,104
"1085",31,592,0.99895555,0.9994072,0.9988991,0.99985886,269,30,200,330,104
"1086",31,595,0.999012,0.9994072,0.99895555,0.99985886,317,30,177,330,104
"1087",31,596,0.999012,0.9994072,0.99895555,0.99985886,317,30,77,330,104
"1088",31,599,0.999012,0.9994072,0.99895555,0.99985886,454,30,77,330,104
"1089",62,0,0.99991417,1.0002003,0.99985695,1.0003719,1,101,301,200,104
"1090",62,1,0.99985695,1.0002003,0.9997997,1.0003719,401,101,100,200,104
"1091",62,7,0.99985695,1.0002003,0.9997997,1.0003719,401,102,100,200,104
"1092",62,18,0.99985695,1.0002003,0.9997997,1.0003719,401,102,100,200,104
"1093",62,23,0.99985695,1.0002003,0.9997997,1.0003719,401,102,100,202,104
"1094",62,25,0.99985695,1.0002003,0.9997425,1.0003719,401,302,2,202,104
"1095",62,26,0.99985695,1.0002003,0.9997425,1.0003719,401,202,2,102,104
"1096",62,28,0.99985695,1.0002003,0.9997425,1.0003719,301,202,2,102,104
"1097",62,29,0.99985695,1.0002003,0.9997425,1.0003719,201,202,2,102,104
"1098",62,30,0.99985695,1.000143,0.9997425,1.0002003,301,201,2,100,104
"1099",62,31,0.99985695,1.000143,0.9997425,1.0003719,301,101,2,200,104
"1100",62,33,0.99985695,1.000143,0.9997425,1.0003719,301,204,2,200,104
"1101",62,34,0.99985695,1.000143,0.9997425,1.0002575,201,204,2,100,104
"1102",62,42,0.99985695,1.0000286,0.9997425,1.0000858,301,1,2,2,104
"1103",62,44,0.99985695,1.0000286,0.9997425,1.0000858,301,1,1,2,104
"1104",62,45,0.99985695,1.0000286,0.9997425,1.0002575,301,3,1,100,104
"1105",62,47,0.99985695,1.0000286,0.9997425,1.0002575,201,3,1,100,104
"1106",62,48,0.99985695,1.0000286,0.9997425,1.000143,301,4,1,2,104
"1107",62,49,0.99985695,1.0000286,0.9997425,1.000143,201,3,1,2,104
"1108",62,53,0.99985695,1.0000286,0.9997425,1.000143,301,3,1,2,104
"1109",62,56,0.99985695,1.0000286,0.9997425,1.000143,301,3,1,3,104
"1110",62,57,0.99985695,1.0000286,0.9997425,1.000143,301,3,1,3,104
"1111",62,60,0.99991417,1.0000286,0.99985695,1.0002575,1,3,201,100,104
"1112",62,61,0.99991417,1.0000286,0.99985695,1.0002003,1,3,201,2,104
"1113",62,66,0.99985695,1.0000286,0.9997425,1.000143,201,3,1,2,104
"1114",62,68,0.99985695,1.0000286,0.9997425,1.000143,201,3,1,1,104
"1115",62,70,0.99985695,1.0000286,0.9997425,1.0002003,201,3,1,2,104
"1116",62,72,0.99985695,1.0000286,0.9997425,1.0002575,201,4,1,100,104
"1117",62,74,0.99985695,1.0000286,0.9997425,1.0002575,201,4,1,100,104
"1118",62,75,0.99985695,1.0000286,0.9997425,1.0002003,201,4,1,2,104
"1119",62,81,0.99985695,1.0000286,0.9997425,1.0002003,201,92,1,2,104
"1120",62,82,0.99985695,1.0000286,0.9997425,1.000143,201,92,1,1,104
"1121",62,84,0.99985695,1.0000286,0.9997425,1.0002003,201,92,1,2,104
"1122",62,85,0.99985695,1.0000286,0.9997425,1.000143,201,92,1,1,104
"1123",62,86,0.99985695,1.0000286,0.9997425,1.000143,201,92,101,1,104
"1124",62,89,0.99985695,1.0000286,0.9997425,1.000143,203,92,101,1,104
"1125",62,90,0.99985695,1.0000286,0.9997425,1.000143,203,92,101,1,104
"1126",62,95,0.99985695,0.9999714,0.9997425,1.0000286,303,1,101,91,104
"1127",62,96,0.99985695,0.9999714,0.9997425,1.0000286,303,1,101,191,104
"1128",62,98,0.99985695,0.9999714,0.9997425,1.0000286,404,1,101,191,104
"1129",62,102,0.99985695,0.9999714,0.9997425,1.0000286,404,1,101,193,104
"1130",62,103,0.99985695,1.0000286,0.9997425,1.0002003,404,191,101,3,104
"1131",62,105,0.9999714,1.0003719,0.99991417,1.0004292,203,302,200,100,104
"1132",62,106,1.0000286,1.0003719,0.9999714,1.0004292,5,302,203,100,104
"1133",62,109,1.0000858,1.0003719,1.0000286,1.0004292,19,302,6,100,104
"1134",62,111,0.99985695,1.0002575,0.9997997,1.0003147,301,1,1,1,104
"1135",62,112,0.9999714,1.0002575,0.99985695,1.0003147,100,1,201,1,104
"1136",62,116,0.9999714,1.0002575,0.99985695,1.0003719,100,1,201,302,104
"1137",62,122,0.9999714,1.0002575,0.99985695,1.0003719,100,1,201,302,104
"1138",62,125,0.9999714,1.0002003,0.99985695,1.0002575,100,1,201,1,104
"1139",62,135,0.9999714,1.0002003,0.99985695,1.0002575,100,3,201,1,104
"1140",62,139,1.0000858,1.0002003,0.9999714,1.0002575,1,3,100,1,104
"1141",62,140,1.0000858,1.0002003,0.99985695,1.0002575,1,2,201,1,104
"1142",62,141,1.0000858,1.0002575,0.99985695,1.0003719,101,1,201,401,104
"1143",62,145,1.0000858,1.0002575,0.99985695,1.0003719,101,2,201,402,104
"1144",62,146,1.0000858,1.0002575,0.99985695,1.0003719,101,4,201,402,104
"1145",62,148,1.0000858,1.0002575,0.9999714,1.0003719,401,3,100,400,104
"1146",62,149,1.0000858,1.0002575,1.0000286,1.0003147,401,1,1,2,104
"1147",62,150,1.0000858,1.0002575,1.0000286,1.0003147,401,2,1,2,104
"1148",62,151,1.0000858,1.0002575,1.0000286,1.0003719,401,4,1,402,104
"1149",62,158,1.0000858,1.0002575,0.9999714,1.0003719,401,3,100,401,104
"1150",62,159,1.0000858,1.0002575,0.9999714,1.0003719,401,1,100,401,104
"1151",62,162,1.0000858,1.0002575,0.9999714,1.0003719,401,3,100,401,104
"1152",62,167,1.0000858,1.0002575,0.9999714,1.0003719,401,3,100,301,104
"1153",62,168,1.0000858,1.0002575,0.9999714,1.0003719,301,3,100,301,104
"1154",62,169,1.0000858,1.0002575,0.9999714,1.0003719,300,3,100,301,104
"1155",62,176,1.0000858,1.0002575,0.9999714,1.0003719,200,3,100,302,104
"1156",62,177,1.0000858,1.0002575,0.9999714,1.0003719,200,4,100,302,104
"1157",62,178,1.0000858,1.0002575,0.9999714,1.0003719,200,107,100,200,104
"1158",62,179,1.0000858,1.0002575,0.9999714,1.0003719,300,107,100,100,104
"1159",62,181,0.99985695,1.0002003,0.9997997,1.0002575,101,44,1,103,104
"1160",62,182,0.99985695,1.0000286,0.9997997,1.0000858,101,2,1,1,104
"1161",62,185,0.99991417,1.0002003,0.99985695,1.0002575,28,104,101,201,104
"1162",62,208,0.99985695,1.0002003,0.9997997,1.0002575,101,214,1,101,104
"1163",62,209,0.9999714,1.0002575,0.99985695,1.0004292,20,101,101,100,104
"1164",62,212,0.9999714,1.0002575,0.99985695,1.0004292,20,101,201,100,104
"1165",62,215,0.9999714,1.0002575,0.99991417,1.0003719,20,211,1,1,104
"1166",62,223,0.9999714,1.0000858,0.99991417,1.0002003,20,2,1,1,104
"1167",62,224,0.9999714,1.0000858,0.99991417,1.0002575,20,3,1,211,104
"1168",62,231,1.0000286,1.0002575,0.9999714,1.0004292,400,101,20,100,104
"1169",62,232,1.0000286,1.0002575,0.9999714,1.0004292,100,111,20,100,104
"1170",62,241,0.9999714,1.0002575,0.99991417,1.0004292,20,111,1,103,104
"1171",62,242,1.0000286,1.0002575,0.9999714,1.0004292,8,111,20,103,104
"1172",62,244,1.0000286,1.0002575,0.9999714,1.0004292,8,111,20,100,104
"1173",62,246,0.99991417,1.000143,0.99985695,1.0002575,1,3,101,111,104
"1174",62,247,0.99985695,1.000143,0.9997425,1.0002575,301,3,138,111,104
"1175",62,250,0.99985695,1.000143,0.9997425,1.0002575,401,3,138,111,104
"1176",62,255,0.99985695,1.000143,0.9997425,1.0002575,302,168,138,211,104
"1177",62,256,0.99985695,1.000143,0.9997425,1.0002575,402,5,138,211,104
"1178",62,266,0.99985695,1.000143,0.9997425,1.0002575,302,5,138,211,104
"1179",62,269,0.99985695,1.000143,0.9997425,1.0002575,302,5,138,201,104
"1180",62,274,0.99985695,1.000143,0.9997425,1.0002575,202,6,138,201,104
"1181",62,281,0.99985695,1.000143,0.9997425,1.0002575,202,7,138,201,104
"1182",62,282,0.99985695,1.0000286,0.9997425,1.000143,202,2,138,5,104
"1183",62,283,0.99985695,1.0000286,0.9997425,1.000143,201,2,138,5,104
"1184",62,284,0.99985695,1.0000286,0.9997425,1.000143,201,2,107,5,104
"1185",62,289,0.99985695,1.0000286,0.9997425,1.000143,201,2,107,4,104
"1186",62,292,0.99985695,1.0000286,0.9997425,1.000143,401,2,107,4,104
"1187",62,293,0.99991417,1.0000286,0.99985695,1.000143,200,2,302,4,104
"1188",62,294,0.99985695,1.000143,0.9997425,1.0002003,402,4,107,5,104
"1189",62,315,0.99985695,1.000143,0.9997425,1.0002003,402,5,107,5,104
"1190",62,325,0.99985695,1.000143,0.9997425,1.0002003,302,5,107,5,104
"1191",62,335,0.99985695,1.000143,0.9997425,1.0002003,402,5,107,5,104
"1192",62,340,0.99985695,1.000143,0.9997425,1.0002003,202,108,107,5,104
"1193",62,343,0.99985695,1.0000286,0.9997425,1.000143,202,1,107,107,104
"1194",62,345,0.99985695,1.0000286,0.9997425,1.000143,203,2,107,203,104
"1195",62,346,0.99985695,1.0000286,0.9997425,1.000143,203,2,107,205,104
"1196",62,354,0.99985695,1.0000286,0.9997425,1.000143,503,2,107,205,104
"1197",62,356,0.99991417,1.000143,0.99985695,1.0002003,200,106,503,5,104
"1198",62,357,0.99991417,1.000143,0.99985695,1.0002003,200,106,406,5,104
"1199",62,364,0.99991417,1.000143,0.99985695,1.0002003,300,106,406,5,104
"1200",62,367,0.99991417,1.000143,0.99985695,1.0002003,300,106,306,5,104
"1201",62,378,0.99991417,1.000143,0.99985695,1.0002575,400,106,306,1,104
"1202",62,382,0.99991417,1.000143,0.99985695,1.0002575,400,106,206,1,104
"1203",62,385,0.99991417,1.000143,0.99985695,1.0002575,300,106,206,1,104
"1204",62,387,0.99991417,1.000143,0.99985695,1.0002575,300,106,307,1,104
"1205",62,390,0.99991417,1.000143,0.99985695,1.0002575,300,321,307,1,104
"1206",62,403,0.99991417,1.0000286,0.99985695,1.0000858,200,1,307,5,104
"1207",62,404,0.99991417,1.0000286,0.99985695,1.0000858,123,2,307,6,104
"1208",62,406,0.99991417,1.0000858,0.99985695,1.000143,123,6,307,221,104
"1209",62,407,0.9999714,1.0000858,0.99991417,1.000143,100,6,100,221,104
"1210",62,410,0.99985695,1.0000286,0.9997425,1.0000858,207,100,107,2,104
"1211",62,411,0.99985695,1.0000858,0.9997425,1.000143,207,2,107,221,104
"1212",62,421,0.99985695,1.0000858,0.9997425,1.000143,207,2,107,221,104
"1213",62,426,0.99985695,1.0000858,0.9997425,1.000143,207,106,107,118,104
"1214",62,427,0.99985695,1.0000858,0.9997425,1.000143,207,6,107,118,104
"1215",62,431,0.99985695,1.0000858,0.9997425,1.000143,207,6,107,218,104
"1216",62,435,0.99985695,1.0000858,0.9997425,1.000143,207,7,107,218,104
"1217",62,440,0.99985695,1.0000858,0.9997425,1.000143,207,7,107,103,104
"1218",62,444,0.99985695,1.0000858,0.9997425,1.000143,207,7,108,103,104
"1219",62,447,0.99991417,1.0000858,0.99985695,1.000143,1,7,207,103,104
"1220",62,448,0.99991417,1.0000858,0.99985695,1.000143,1,6,207,103,104
"1221",62,450,1.0000286,1.0000858,0.99991417,1.000143,100,6,1,103,104
"1222",62,451,1.0000286,1.0000858,0.99991417,1.000143,52,6,1,103,104
"1223",62,452,1.0000286,1.000143,0.99991417,1.0002575,52,105,101,101,104
"1224",62,454,1.0000286,1.000143,0.99991417,1.0002575,52,62,101,103,104
"1225",62,455,1.0000858,1.000143,1.0000286,1.0002575,1,62,52,103,104
"1226",62,456,1.0000858,1.0002575,0.99991417,1.0003147,1,103,101,100,104
"1227",62,457,0.99991417,1.0002575,0.99985695,1.0003147,201,103,207,100,104
"1228",62,458,1.0000286,1.0002003,0.99991417,1.0002575,1,100,201,1,104
"1229",62,459,1.0000286,1.0002575,0.99991417,1.0003147,1,104,201,126,104
"1230",62,461,1.0000286,1.0002575,0.99991417,1.0003147,1,4,201,226,104
"1231",62,468,1.0000286,1.0002003,0.99991417,1.0002575,1,1,201,4,104
"1232",62,470,1.0000286,1.0002003,0.99991417,1.0002575,1,1,201,4,104
"1233",62,474,1.0000286,1.0002003,0.99991417,1.0002575,1,104,201,1,104
"1234",62,475,0.99991417,1.0002003,0.99985695,1.0002575,101,104,302,1,104
"1235",62,476,0.99991417,1.0002003,0.99985695,1.0002575,101,105,302,1,104
"1236",62,477,0.99991417,1.0000286,0.99985695,1.0000858,100,2,302,100,104
"1237",62,478,0.99991417,1.0000286,0.99985695,1.000143,100,1,302,1,104
"1238",62,480,0.99991417,1.0000286,0.99985695,1.000143,100,1,302,1,104
"1239",62,484,0.99991417,1.0000286,0.99985695,1.000143,200,1,302,3,104
"1240",62,486,0.9999714,1.000143,0.99991417,1.0002575,32,1,100,101,104
"1241",62,487,0.99991417,1.000143,0.99985695,1.0002575,300,1,302,103,104
"1242",62,488,0.99991417,1.000143,0.99985695,1.0002003,300,1,302,2,104
"1243",62,492,1.0000286,1.0002575,0.9999714,1.0003147,200,103,100,226,104
"1244",62,493,0.99991417,1.0002003,0.99985695,1.0002575,400,66,302,3,104
"1245",62,494,0.99991417,1.0002003,0.99985695,1.0002575,400,38,302,3,104
"1246",62,495,0.99991417,1.0002003,0.99985695,1.0002575,401,42,304,3,104
"1247",62,503,0.9999714,1.0002003,0.99991417,1.0002575,280,42,301,3,104
"1248",62,504,0.9999714,1.0002003,0.99991417,1.0002575,280,42,300,4,104
"1249",62,505,0.9999714,1.0002003,0.99991417,1.0002575,280,42,200,4,104
"1250",62,507,0.9999714,1.0002003,0.99991417,1.0002575,280,45,200,1,104
"1251",62,508,0.9999714,1.0002003,0.99991417,1.0002575,200,45,200,1,104
"1252",62,513,0.9999714,1.0002003,0.99991417,1.0002575,200,45,100,1,104
"1253",62,522,0.9999714,1.0000858,0.99991417,1.0002003,200,2,100,43,104
"1254",62,523,0.9999714,1.0000858,0.99991417,1.0002003,200,1,100,43,104
"1255",62,525,0.9999714,1.0002003,0.99991417,1.0002575,200,43,100,1,104
"1256",62,544,0.9999714,1.0002003,0.99991417,1.0002575,200,44,100,1,104
"1257",62,555,0.9999714,1.0002003,0.99991417,1.0002575,200,145,100,1,104
"1258",62,556,0.9999714,1.0002003,0.99991417,1.0002575,200,70,100,1,104
"1259",62,561,0.9999714,1.0002003,0.99991417,1.0002575,200,71,100,1,104
"1260",62,563,0.9999714,1.0002003,0.99991417,1.0002575,200,72,100,1,104
"1261",62,566,0.9999714,1.0002003,0.99991417,1.0002575,240,34,100,1,104
"1262",62,569,0.9999714,1.0002003,0.99991417,1.0002575,240,34,120,1,104
"1263",62,577,0.9999714,1.0002003,0.99991417,1.0002575,200,34,120,1,104
"1264",62,578,0.9999714,1.0002003,0.99991417,1.0002575,504,72,20,1,104
"1265",62,583,0.9999714,1.000143,0.99991417,1.0002003,504,1,20,71,104
